intl_id,storm_number,storm_name,gen_date,datetime,grade,latitude,longitude,pressure,wind_speed,dlr_lr_50,sr_50,dlr_lr_30,sr_30,landfall
2208,0009,MEARI,20221116,22081518,002,6,550,1551,988,000,,,,
2208,0009,MEARI,20221116,22081600,002,6,578,1557,990,000,,,,
2208,0009,MEARI,20221116,22081606,002,6,591,1574,990,000,,,,
2208,0009,MEARI,20221116,22081612,002,6,599,1572,992,000,,,,
2208,0009,MEARI,20221116,22081618,002,6,601,1560,994,000,,,,
2209,0010,MA-ON,20221116,22082100,002,2,176,1278,1004,000,,,,
2209,0010,MA-ON,20221116,22082106,002,2,172,1272,1000,000,,,,
2209,0010,MA-ON,20221116,22082112,002,2,170,1264,1000,000,,,,
2209,0010,MA-ON,20221116,22082118,002,3,164,1253,998,035,00000,0000,90150,
2209,0010,MA-ON,20221116,22082200,002,3,163,1244,996,040,00000,0000,90150,
2209,0010,MA-ON,20221116,22082206,002,3,162,1237,994,040,00000,0000,90150,
2209,0010,MA-ON,20221116,22082212,002,3,161,1234,992,045,00000,0000,90150,
2209,0010,MA-ON,20221116,22082218,002,4,163,1233,990,050,00000,0000,20180,
2209,0010,MA-ON,20221116,22082300,002,4,171,1227,990,050,00000,0000,20180,
2209,0010,MA-ON,20221116,22082306,002,4,179,1215,990,050,00000,0000,20180,
2209,0010,MA-ON,20221116,22082312,002,4,185,1203,990,050,00000,0000,20240,
2209,0010,MA-ON,20221116,22082318,002,4,190,1188,985,055,90040,0040,20240,
2209,0010,MA-ON,20221116,22082400,002,4,190,1172,985,055,90040,0040,20240,
2209,0010,MA-ON,20221116,22082406,002,4,194,1160,985,055,90040,0040,20240,
2209,0010,MA-ON,20221116,22082412,002,4,199,1148,985,055,90040,0040,20240,
2209,0010,MA-ON,20221116,22082418,002,4,207,1133,985,055,90040,0040,20240,
2209,0010,MA-ON,20221116,22082500,002,4,209,1118,985,055,90040,0040,20210,
2209,0010,MA-ON,20221116,22082506,002,4,216,1097,990,050,00000,0000,20210,
2209,0010,MA-ON,20221116,22082512,002,3,214,1083,992,045,00000,0000,30150,
2209,0010,MA-ON,20221116,22082518,002,3,214,1064,996,035,00000,0000,30150,
2209,0010,MA-ON,20221116,22082600,002,2,214,1044,1000,000,,,,
2210,0011,TOKAGE,20221120,22082106,002,2,220,1510,1002,000,,,,
2210,0011,TOKAGE,20221120,22082112,002,2,223,1512,1002,000,,,,
2210,0011,TOKAGE,20221120,22082118,002,2,229,1515,1002,000,,,,
2210,0011,TOKAGE,20221120,22082200,002,3,240,1516,1000,035,00000,0000,20150,
2210,0011,TOKAGE,20221120,22082206,002,3,251,1516,998,040,00000,0000,20150,
2210,0011,TOKAGE,20221120,22082212,002,3,261,1515,994,045,00000,0000,20150,
2210,0011,TOKAGE,20221120,22082218,002,4,273,1513,992,050,00000,0000,20150,
2210,0011,TOKAGE,20221120,22082300,002,4,287,1505,990,055,90040,0040,20150,
2210,0011,TOKAGE,20221120,22082306,002,5,303,1498,980,065,90040,0040,20150,
2210,0011,TOKAGE,20221120,22082312,002,5,316,1491,970,075,20060,0040,20150,
2210,0011,TOKAGE,20221120,22082318,002,5,329,1486,970,075,20060,0040,20150,
2210,0011,TOKAGE,20221120,22082400,002,5,342,1486,970,075,20060,0040,20210,
2210,0011,TOKAGE,20221120,22082406,002,5,352,1490,970,075,20060,0040,20210,
2210,0011,TOKAGE,20221120,22082412,002,5,362,1495,975,070,20060,0040,20180,
2210,0011,TOKAGE,20221120,22082418,002,5,373,1503,975,070,20060,0040,20180,
2210,0011,TOKAGE,20221120,22082500,002,5,386,1514,980,065,20060,0040,30180,
2210,0011,TOKAGE,20221120,22082506,002,4,404,1529,990,055,20040,0020,30180,
2210,0011,TOKAGE,20221120,22082512,002,4,428,1550,992,050,00000,0000,30210,
2210,0011,TOKAGE,20221120,22082518,002,6,451,1583,996,000,,,,
2210,0011,TOKAGE,20221120,22082600,002,6,470,1606,1002,000,,,,
2210,0011,TOKAGE,20221120,22082606,002,6,487,1652,1006,000,,,,
2210,0011,TOKAGE,20221120,22082612,002,6,501,1709,1010,000,,,,
2210,0011,TOKAGE,20221120,22082618,002,6,506,1773,1012,000,,,,
2210,0011,TOKAGE,20221120,22082700,002,6,507,1841,1014,000,,,,
2211,0013,HINNAMNOR,20221124,22082718,002,2,238,1511,1008,000,,,,
2211,0013,HINNAMNOR,20221124,22082800,002,2,249,1503,1008,000,,,,
2211,0013,HINNAMNOR,20221124,22082806,002,3,259,1495,1004,035,00000,0000,10120,
2211,0013,HINNAMNOR,20221124,22082812,002,3,269,1485,1002,040,00000,0000,10120,
2211,0013,HINNAMNOR,20221124,22082818,002,4,272,1469,996,055,90030,0030,10120,
2211,0013,HINNAMNOR,20221124,22082900,002,5,273,1453,980,070,90030,0030,10120,
2211,0013,HINNAMNOR,20221124,22082903,002,5,274,1444,980,070,90030,0030,10120,
2211,0013,HINNAMNOR,20221124,22082906,002,5,274,1432,975,075,90040,0040,10120,
2211,0013,HINNAMNOR,20221124,22082909,002,5,274,1423,970,080,90040,0040,10120,
2211,0013,HINNAMNOR,20221124,22082912,002,5,273,1413,965,085,90040,0040,10120,
2211,0013,HINNAMNOR,20221124,22082915,002,5,272,1403,955,085,90040,0040,10120,
2211,0013,HINNAMNOR,20221124,22082918,002,5,271,1392,950,090,90050,0050,10120,
2211,0013,HINNAMNOR,20221124,22083000,002,5,268,1373,940,095,90050,0050,10120,
2211,0013,HINNAMNOR,20221124,22083006,002,5,268,1354,935,100,90050,0050,10120,
2211,0013,HINNAMNOR,20221124,22083012,002,5,266,1336,920,105,90050,0050,80120,
2211,0013,HINNAMNOR,20221124,22083015,002,5,265,1327,920,105,90050,0050,80120,
2211,0013,HINNAMNOR,20221124,22083018,002,5,263,1319,920,105,90050,0050,80120,
2211,0013,HINNAMNOR,20221124,22083021,002,5,261,1311,920,105,90050,0050,80120,
2211,0013,HINNAMNOR,20221124,22083100,002,5,259,1303,935,100,90050,0050,80120,
2211,0013,HINNAMNOR,20221124,22083103,002,5,257,1296,935,100,90050,0050,80120,
2211,0013,HINNAMNOR,20221124,22083106,002,5,254,1290,935,100,90050,0050,80120,
2211,0013,HINNAMNOR,20221124,22083109,002,5,251,1284,935,100,90050,0050,80120,
2211,0013,HINNAMNOR,20221124,22083112,002,5,247,1277,935,100,90050,0050,70130,
2211,0013,HINNAMNOR,20221124,22083118,002,5,237,1263,935,100,90050,0050,70130,
2211,0013,HINNAMNOR,20221124,22090100,002,5,226,1257,925,100,90050,0050,70210,
2211,0013,HINNAMNOR,20221124,22090106,002,5,218,1255,925,100,90050,0050,70240,
2211,0013,HINNAMNOR,20221124,22090112,002,5,213,1255,925,100,90050,0050,70270,
2211,0013,HINNAMNOR,20221124,22090118,002,5,213,1255,935,090,90050,0050,70300,
2211,0013,HINNAMNOR,20221124,22090200,002,5,215,1255,940,080,90050,0050,70300,
2211,0013,HINNAMNOR,20221124,22090206,002,5,219,1250,945,075,90050,0050,70300,
2211,0013,HINNAMNOR,20221124,22090212,002,5,221,1246,950,075,90050,0050,30325,
2211,0013,HINNAMNOR,20221124,22090218,002,5,225,1246,955,075,90050,0050,30325,
2211,0013,HINNAMNOR,20221124,22090221,002,5,227,1246,960,075,90050,0050,30325,
2211,0013,HINNAMNOR,20221124,22090300,002,5,230,1246,960,075,20080,0060,30350,
2211,0013,HINNAMNOR,20221124,22090303,002,5,233,1246,960,075,20080,0060,30350,
2211,0013,HINNAMNOR,20221124,22090306,002,5,238,1247,960,075,20080,0060,30350,
2211,0013,HINNAMNOR,20221124,22090309,002,5,240,1248,960,075,20080,0060,30350,
2211,0013,HINNAMNOR,20221124,22090312,002,5,243,1249,950,080,20140,0090,90350,
2211,0013,HINNAMNOR,20221124,22090315,002,5,248,1247,950,080,20140,0090,90350,
2211,0013,HINNAMNOR,20221124,22090318,002,5,251,1246,950,080,20140,0090,90350,
2211,0013,HINNAMNOR,20221124,22090321,002,5,255,1246,950,080,20140,0090,90350,
2211,0013,HINNAMNOR,20221124,22090400,002,5,260,1246,945,085,20140,0090,90350,
2211,0013,HINNAMNOR,20221124,22090403,002,5,263,1245,945,085,20140,0090,90350,
2211,0013,HINNAMNOR,20221124,22090406,002,5,270,1247,940,090,20140,0090,50375,
2211,0013,HINNAMNOR,20221124,22090409,002,5,275,1244,940,090,20140,0090,50375,
2211,0013,HINNAMNOR,20221124,22090412,002,5,277,1245,940,090,20140,0090,50375,
2211,0013,HINNAMNOR,20221124,22090418,002,5,286,1247,940,090,20140,0090,30325,
2211,0013,HINNAMNOR,20221124,22090500,002,5,298,1249,945,085,20120,0090,30325,
2211,0013,HINNAMNOR,20221124,22090503,002,5,302,1251,945,085,20120,0090,30325,
2211,0013,HINNAMNOR,20221124,22090506,002,5,310,1255,950,080,20120,0090,20350,
2211,0013,HINNAMNOR,20221124,22090509,002,5,316,1260,950,080,20120,0090,20350,
2211,0013,HINNAMNOR,20221124,22090512,002,5,323,1266,955,075,90120,0120,20350,
2211,0013,HINNAMNOR,20221124,22090515,002,5,333,1272,960,075,90120,0120,20350,
2211,0013,HINNAMNOR,20221124,22090518,002,5,342,1281,965,070,90120,0120,20350,
2211,0013,HINNAMNOR,20221124,22090521,002,5,351,1291,965,070,90120,0120,20350,
2211,0013,HINNAMNOR,20221124,22090600,002,5,364,1307,970,065,90080,0080,20350,
2211,0013,HINNAMNOR,20221124,22090603,002,5,378,1319,970,065,90080,0080,20350,
2211,0013,HINNAMNOR,20221124,22090606,002,4,398,1336,975,060,90080,0080,20350,
2211,0013,HINNAMNOR,20221124,22090612,002,6,440,1370,980,000,,,,
2211,0013,HINNAMNOR,20221124,22090618,002,6,475,1394,982,000,,,,
2211,0013,HINNAMNOR,20221124,22090700,002,6,526,1384,978,000,,,,
2211,0013,HINNAMNOR,20221124,22090706,002,6,548,1391,968,000,,,,
2211,0013,HINNAMNOR,20221124,22090712,002,6,558,1391,970,000,,,,
2211,0013,HINNAMNOR,20221124,22090718,002,6,567,1408,972,000,,,,
2211,0013,HINNAMNOR,20221124,22090800,002,6,580,1429,976,000,,,,
2211,0013,HINNAMNOR,20221124,22090806,002,6,582,1450,978,000,,,,
2211,0013,HINNAMNOR,20221124,22090812,002,6,589,1470,984,000,,,,
2211,0013,HINNAMNOR,20221124,22090818,002,6,599,1492,990,000,,,,
2211,0013,HINNAMNOR,20221124,22090900,002,6,617,1499,992,000,,,,
2212,0016,MUIFA,20221124,22090318,002,2,256,1466,1006,000,,,,
2212,0016,MUIFA,20221124,22090400,002,2,258,1460,1008,000,,,,
2212,0016,MUIFA,20221124,22090406,002,2,255,1453,1006,000,,,,
2212,0016,MUIFA,20221124,22090412,002,2,253,1445,1006,000,,,,
2212,0016,MUIFA,20221124,22090418,002,2,248,1432,1006,000,,,,
2212,0016,MUIFA,20221124,22090500,002,2,244,1417,1006,000,,,,
2212,0016,MUIFA,20221124,22090506,002,2,241,1403,1004,000,,,,
2212,0016,MUIFA,20221124,22090512,002,2,240,1393,1006,000,,,,
2212,0016,MUIFA,20221124,22090518,002,2,235,1379,1004,000,,,,
2212,0016,MUIFA,20221124,22090600,002,2,226,1374,1006,000,,,,
2212,0016,MUIFA,20221124,22090606,002,2,214,1368,1004,000,,,,
2212,0016,MUIFA,20221124,22090612,002,2,196,1365,1006,000,,,,
2212,0016,MUIFA,20221124,22090618,002,2,182,1360,1004,000,,,,
2212,0016,MUIFA,20221124,22090700,002,2,172,1357,1004,000,,,,
2212,0016,MUIFA,20221124,22090706,002,2,171,1355,1002,000,,,,
2212,0016,MUIFA,20221124,22090712,002,2,170,1348,1004,000,,,,
2212,0016,MUIFA,20221124,22090718,002,3,168,1335,1000,035,00000,0000,60120,
2212,0016,MUIFA,20221124,22090800,002,3,169,1329,998,040,00000,0000,60120,
2212,0016,MUIFA,20221124,22090806,002,3,171,1318,998,040,00000,0000,60120,
2212,0016,MUIFA,20221124,22090812,002,3,171,1310,998,040,00000,0000,60120,
2212,0016,MUIFA,20221124,22090818,002,3,172,1302,994,045,00000,0000,60120,
2212,0016,MUIFA,20221124,22090900,002,3,180,1293,994,045,00000,0000,90120,
2212,0016,MUIFA,20221124,22090906,002,4,190,1284,990,050,00000,0000,90120,
2212,0016,MUIFA,20221124,22090912,002,4,194,1277,985,055,90030,0030,90120,
2212,0016,MUIFA,20221124,22090918,002,4,198,1269,980,060,90040,0040,90120,
2212,0016,MUIFA,20221124,22091000,002,5,207,1260,970,070,90050,0050,80150,
2212,0016,MUIFA,20221124,22091006,002,5,212,1257,970,070,90050,0050,80150,
2212,0016,MUIFA,20221124,22091012,002,5,217,1255,965,075,90060,0060,80150,
2212,0016,MUIFA,20221124,22091018,002,5,222,1249,960,080,90070,0070,80180,
2212,0016,MUIFA,20221124,22091100,002,5,226,1244,950,085,90070,0070,80180,
2212,0016,MUIFA,20221124,22091103,002,5,227,1244,950,085,90070,0070,80180,
2212,0016,MUIFA,20221124,22091106,002,5,229,1244,950,085,90070,0070,80180,
2212,0016,MUIFA,20221124,22091109,002,5,232,1243,950,085,90070,0070,80180,
2212,0016,MUIFA,20221124,22091112,002,5,234,1243,955,080,90070,0070,80180,
2212,0016,MUIFA,20221124,22091115,002,5,235,1242,955,080,90070,0070,80180,
2212,0016,MUIFA,20221124,22091118,002,5,237,1242,965,075,90070,0070,80180,
2212,0016,MUIFA,20221124,22091121,002,5,239,1242,965,075,90070,0070,80180,
2212,0016,MUIFA,20221124,22091200,002,5,240,1242,965,075,90070,0070,80150,
2212,0016,MUIFA,20221124,22091203,002,5,245,1242,965,075,90070,0070,80150,#
2212,0016,MUIFA,20221124,22091206,002,5,248,1240,965,075,90070,0070,80150,
2212,0016,MUIFA,20221124,22091209,002,5,248,1240,965,075,90070,0070,80150,
2212,0016,MUIFA,20221124,22091212,002,5,249,1240,965,075,90070,0070,80150,
2212,0016,MUIFA,20221124,22091215,002,5,250,1241,965,075,90070,0070,80150,
2212,0016,MUIFA,20221124,22091218,002,5,252,1242,965,075,90070,0070,80150,
2212,0016,MUIFA,20221124,22091221,002,5,255,1243,965,075,90070,0070,80150,
2212,0016,MUIFA,20221124,22091300,002,5,257,1242,955,080,90070,0070,80150,
2212,0016,MUIFA,20221124,22091303,002,5,259,1240,955,080,90070,0070,80150,
2212,0016,MUIFA,20221124,22091306,002,5,261,1239,955,080,90060,0060,80150,
2212,0016,MUIFA,20221124,22091312,002,5,267,1239,955,080,90060,0060,90150,
2212,0016,MUIFA,20221124,22091318,002,5,272,1235,955,080,90060,0060,90150,
2212,0016,MUIFA,20221124,22091400,002,5,280,1232,955,080,90060,0060,90150,
2212,0016,MUIFA,20221124,22091406,002,5,288,1228,955,080,90060,0060,90150,
2212,0016,MUIFA,20221124,22091412,002,5,299,1223,965,075,90060,0060,90120,
2212,0016,MUIFA,20221124,22091418,002,5,313,1216,975,065,90060,0060,90120,
2212,0016,MUIFA,20221124,22091500,002,4,327,1210,985,050,00000,0000,20120,
2212,0016,MUIFA,20221124,22091506,002,3,340,1205,990,045,00000,0000,20120,
2212,0016,MUIFA,20221124,22091512,002,3,352,1204,992,040,00000,0000,20120,
2212,0016,MUIFA,20221124,22091518,002,3,363,1208,992,040,00000,0000,20120,
2212,0016,MUIFA,20221124,22091600,002,6,377,1215,994,000,,,,
2212,0016,MUIFA,20221124,22091606,002,6,391,1228,994,000,,,,
2212,0016,MUIFA,20221124,22091612,002,6,414,1246,1000,000,,,,
2212,0016,MUIFA,20221124,22091618,002,6,429,1270,1004,000,,,,
2212,0016,MUIFA,20221124,22091700,002,6,436,1290,1006,000,,,,
2213,0017,MERBOK,20221125,22091012,002,2,206,1580,1006,000,,,,
2213,0017,MERBOK,20221125,22091018,002,2,207,1585,1004,000,,,,
2213,0017,MERBOK,20221125,22091100,002,2,207,1592,1004,000,,,,
2213,0017,MERBOK,20221125,22091106,002,2,208,1598,1002,000,,,,
2213,0017,MERBOK,20221125,22091112,002,3,208,1605,1000,035,00000,0000,20150,
2213,0017,MERBOK,20221125,22091118,002,3,211,1610,998,040,00000,0000,20150,
2213,0017,MERBOK,20221125,22091200,002,3,212,1614,994,045,00000,0000,20150,
2213,0017,MERBOK,20221125,22091206,002,4,218,1620,992,050,00000,0000,20210,
2213,0017,MERBOK,20221125,22091212,002,4,226,1627,990,050,00000,0000,20210,
2213,0017,MERBOK,20221125,22091218,002,4,232,1632,985,055,90060,0060,20210,
2213,0017,MERBOK,20221125,22091300,002,4,239,1633,985,055,90060,0060,20240,
2213,0017,MERBOK,20221125,22091306,002,4,248,1632,985,055,90060,0060,20240,
2213,0017,MERBOK,20221125,22091312,002,4,259,1630,980,060,90060,0060,20240,
2213,0017,MERBOK,20221125,22091318,002,5,266,1622,975,065,90060,0060,20270,
2213,0017,MERBOK,20221125,22091400,002,5,283,1622,975,065,90060,0060,20270,
2213,0017,MERBOK,20221125,22091406,002,5,300,1621,970,070,90060,0060,20270,
2213,0017,MERBOK,20221125,22091412,002,5,319,1619,965,070,20080,0060,20270,
2213,0017,MERBOK,20221125,22091418,002,5,338,1624,965,070,20080,0060,20300,
2213,0017,MERBOK,20221125,22091500,002,5,365,1641,965,065,20100,0060,20375,
2213,0017,MERBOK,20221125,22091506,002,6,414,1670,960,000,,,,
2213,0017,MERBOK,20221125,22091512,002,6,450,1677,956,000,,,,
2213,0017,MERBOK,20221125,22091518,002,6,485,1699,954,000,,,,
2213,0017,MERBOK,20221125,22091600,002,6,514,1729,952,000,,,,
2213,0017,MERBOK,20221125,22091606,002,6,549,1758,948,000,,,,
2213,0017,MERBOK,20221125,22091612,002,6,565,1775,940,000,,,,
2213,0017,MERBOK,20221125,22091618,002,6,587,1814,942,000,,,,
2214,0018,NANMADOL,20221219,22091212,002,2,223,1387,1000,000,,,,
2214,0018,NANMADOL,20221219,22091218,002,2,224,1382,998,000,,,,
2214,0018,NANMADOL,20221219,22091300,002,2,220,1383,998,000,,,,
2214,0018,NANMADOL,20221219,22091306,002,2,220,1389,998,000,,,,
2214,0018,NANMADOL,20221219,22091312,002,2,222,1396,998,000,,,,
2214,0018,NANMADOL,20221219,22091318,002,3,224,1401,996,035,00000,0000,20180,
2214,0018,NANMADOL,20221219,22091400,002,3,225,1406,996,035,00000,0000,20180,
2214,0018,NANMADOL,20221219,22091406,002,3,228,1408,996,035,00000,0000,20180,
2214,0018,NANMADOL,20221219,22091412,002,3,228,1403,994,040,00000,0000,20270,
2214,0018,NANMADOL,20221219,22091418,002,3,231,1397,990,045,00000,0000,20270,
2214,0018,NANMADOL,20221219,22091500,002,4,232,1387,985,050,00000,0000,20350,
2214,0018,NANMADOL,20221219,22091506,002,4,233,1379,980,055,90050,0050,20350,
2214,0018,NANMADOL,20221219,22091512,002,5,234,1373,970,065,90050,0050,20350,
2214,0018,NANMADOL,20221219,22091518,002,5,234,1364,960,075,20070,0050,20350,
2214,0018,NANMADOL,20221219,22091600,002,5,238,1359,945,085,20080,0050,20350,
2214,0018,NANMADOL,20221219,22091606,002,5,242,1355,935,090,20080,0050,20350,
2214,0018,NANMADOL,20221219,22091612,002,5,249,1347,925,095,20080,0050,20400,
2214,0018,NANMADOL,20221219,22091615,002,5,252,1342,920,100,20090,0060,20400,
2214,0018,NANMADOL,20221219,22091618,002,5,255,1338,910,105,20100,0080,20400,
2214,0018,NANMADOL,20221219,22091621,002,5,257,1334,910,105,20100,0080,20400,
2214,0018,NANMADOL,20221219,22091700,002,5,261,1331,910,105,20100,0080,20400,
2214,0018,NANMADOL,20221219,22091703,002,5,265,1328,910,105,20100,0080,20400,
2214,0018,NANMADOL,20221219,22091706,002,5,268,1325,910,105,20100,0080,20400,
2214,0018,NANMADOL,20221219,22091709,002,5,271,1323,910,105,20100,0080,20400,
2214,0018,NANMADOL,20221219,22091712,002,5,275,1320,910,105,20100,0080,20400,
2214,0018,NANMADOL,20221219,22091715,002,5,280,1317,915,100,20100,0080,20400,
2214,0018,NANMADOL,20221219,22091718,002,5,285,1314,920,095,10120,0100,20400,
2214,0018,NANMADOL,20221219,22091721,002,5,291,1314,925,095,10120,0100,20400,
2214,0018,NANMADOL,20221219,22091800,002,5,297,1310,930,090,10140,0100,20400,
2214,0018,NANMADOL,20221219,22091803,002,5,302,1307,930,090,10140,0100,20400,
2214,0018,NANMADOL,20221219,22091804,002,5,303,1306,930,090,10140,0100,20400,#
2214,0018,NANMADOL,20221219,22091806,002,5,307,1307,930,090,10140,0100,20400,
2214,0018,NANMADOL,20221219,22091808,002,5,311,1306,940,085,80140,0100,20350,#
2214,0018,NANMADOL,20221219,22091809,002,5,313,1306,940,085,80140,0100,20350,
2214,0018,NANMADOL,20221219,22091810,002,5,315,1305,940,085,80140,0100,20350,#
2214,0018,NANMADOL,20221219,22091812,002,5,319,1305,955,075,80140,0100,20350,
2214,0018,NANMADOL,20221219,22091815,002,5,327,1304,960,070,80140,0100,20350,
2214,0018,NANMADOL,20221219,22091818,002,5,332,1304,965,070,80140,0100,20350,#
2214,0018,NANMADOL,20221219,22091821,002,5,336,1306,970,065,80140,0100,20350,
2214,0018,NANMADOL,20221219,22091900,002,4,339,1308,975,060,80140,0100,20350,
2214,0018,NANMADOL,20221219,22091903,002,4,344,1316,975,060,80140,0100,20350,
2214,0018,NANMADOL,20221219,22091906,002,4,353,1324,975,060,70150,0120,20350,
2214,0018,NANMADOL,20221219,22091909,002,4,360,1330,980,055,70150,0120,90400,
2214,0018,NANMADOL,20221219,22091912,002,4,366,1344,980,055,70150,0120,90400,
2214,0018,NANMADOL,20221219,22091915,002,4,374,1363,985,055,70150,0120,90400,
2214,0018,NANMADOL,20221219,22091918,002,6,376,1384,988,000,,,,
2214,0018,NANMADOL,20221219,22092000,002,6,390,1430,994,000,,,,
2215,0019,TALAS,20221223,22092018,002,2,211,1409,1006,000,,,,
2215,0019,TALAS,20221223,22092100,002,2,224,1414,1006,000,,,,
2215,0019,TALAS,20221223,22092106,002,2,239,1412,1006,000,,,,
2215,0019,TALAS,20221223,22092112,002,2,244,1397,1004,000,,,,
2215,0019,TALAS,20221223,22092118,002,2,251,1384,1004,000,,,,
2215,0019,TALAS,20221223,22092200,002,3,259,1374,1002,035,00000,0000,80090,
2215,0019,TALAS,20221223,22092206,002,3,269,1365,1002,035,00000,0000,80100,
2215,0019,TALAS,20221223,22092212,002,3,281,1356,1002,035,00000,0000,80130,
2215,0019,TALAS,20221223,22092218,002,3,294,1350,1002,035,00000,0000,80130,
2215,0019,TALAS,20221223,22092300,002,3,307,1348,1000,035,00000,0000,10200,
2215,0019,TALAS,20221223,22092306,002,3,320,1355,1000,035,00000,0000,10200,
2215,0019,TALAS,20221223,22092312,002,2,326,1366,1004,000,,,,
2215,0019,TALAS,20221223,22092318,002,2,332,1374,1004,000,,,,
2215,0019,TALAS,20221223,22092400,002,6,337,1382,1006,000,,,,
2215,0019,TALAS,20221223,22092406,002,6,344,1392,1006,000,,,,
2215,0019,TALAS,20221223,22092412,002,6,344,1399,1010,000,,,,
2215,0019,TALAS,20221223,22092418,002,6,345,1413,1010,000,,,,
2215,0019,TALAS,20221223,22092500,002,6,351,1425,1012,000,,,,
2215,0019,TALAS,20221223,22092506,002,6,356,1430,1012,000,,,,
2215,0019,TALAS,20221223,22092512,002,6,359,1433,1014,000,,,,
2215,0019,TALAS,20221223,22092518,002,6,366,1435,1014,000,,,,
2215,0019,TALAS,20221223,22092600,002,6,372,1441,1014,000,,,,
2215,0019,TALAS,20221223,22092606,002,6,379,1448,1012,000,,,,
2215,0019,TALAS,20221223,22092612,002,6,381,1456,1012,000,,,,
2215,0019,TALAS,20221223,22092618,002,6,381,1460,1012,000,,,,
2215,0019,TALAS,20221223,22092700,002,6,389,1479,1012,000,,,,
