location_id,city/town,latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
0,Shizuoka,34.973637,138.37357,30.0,0,GMT,GMT
1,Hamamatsu,34.76274,137.73418,19.0,0,GMT,GMT
2,Atami,35.114235,139.07007,16.0,0,GMT,GMT
3,Matsuzaki,34.69244,138.81163,14.0,0,GMT,GMT

location_id,time,apparent_temperature_max (°C),apparent_temperature_min (°C),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),wind_speed_10m_max (km/h),wind_gusts_10m_max (km/h)
1,2023-02-27,11.6,-3.1,0.00,0.00,0.00,0.0,12.2,22.7
1,2023-02-28,11.8,1.3,0.00,0.00,0.00,0.0,20.2,34.9
1,2023-03-01,12.7,5.8,4.70,4.70,0.00,11.0,26.8,45.4
1,2023-03-02,7.5,-4.1,0.00,0.00,0.00,0.0,41.0,66.2
1,2023-03-03,9.7,-1.6,0.00,0.00,0.00,0.0,16.5,25.6
1,2023-03-04,10.4,3.4,0.00,0.00,0.00,0.0,27.0,45.0
1,2023-03-05,9.2,1.4,9.80,9.80,0.00,11.0,21.0,33.5
1,2023-03-06,13.3,-3.1,0.00,0.00,0.00,0.0,21.6,36.4
1,2023-03-07,12.1,-1.6,0.00,0.00,0.00,0.0,26.3,42.5
1,2023-03-08,15.1,3.0,0.00,0.00,0.00,0.0,23.7,39.2
1,2023-03-09,17.6,8.8,11.40,11.40,0.00,11.0,16.6,32.0
1,2023-03-10,16.8,3.7,0.00,0.00,0.00,0.0,26.0,42.5
1,2023-03-11,18.1,7.7,0.00,0.00,0.00,0.0,16.8,29.5
1,2023-03-12,16.9,9.8,16.80,16.80,0.00,7.0,28.9,42.1
1,2023-03-13,9.6,-2.2,10.20,10.20,0.00,4.0,30.3,48.2
1,2023-03-14,13.1,2.7,0.00,0.00,0.00,0.0,14.3,27.0
1,2023-03-15,17.0,5.7,0.30,0.30,0.00,3.0,12.2,24.5
1,2023-03-16,15.8,8.1,0.00,0.00,0.00,0.0,28.3,45.7
1,2023-03-17,16.5,8.3,20.00,20.00,0.00,11.0,21.5,36.7
1,2023-03-18,12.8,3.7,17.50,17.50,0.00,8.0,20.3,31.3
1,2023-03-19,12.8,0.1,0.40,0.40,0.00,3.0,16.3,29.9
1,2023-03-20,15.6,5.3,0.00,0.00,0.00,0.0,14.1,26.3
1,2023-03-21,17.1,8.0,0.30,0.30,0.00,3.0,10.3,20.5
1,2023-03-22,21.1,11.9,1.50,1.50,0.00,2.0,28.1,43.9
1,2023-03-23,18.7,14.4,67.00,67.00,0.00,13.0,32.9,51.8
1,2023-03-24,23.7,10.2,7.70,7.70,0.00,8.0,27.5,44.6
1,2023-03-25,14.0,9.0,7.30,7.30,0.00,18.0,27.6,42.8
1,2023-03-26,15.7,2.6,16.10,16.10,0.00,11.0,27.0,49.3
1,2023-03-27,15.4,8.3,0.90,0.90,0.00,4.0,14.2,24.8
1,2023-03-28,15.9,3.7,0.00,0.00,0.00,0.0,16.6,28.8
1,2023-03-29,16.1,1.4,0.00,0.00,0.00,0.0,13.9,26.6
1,2023-03-30,16.9,5.7,0.00,0.00,0.00,0.0,14.1,27.4
1,2023-03-31,16.4,2.7,0.00,0.00,0.00,0.0,12.8,23.4
1,2023-04-01,19.8,7.7,0.00,0.00,0.00,0.0,16.5,27.7
1,2023-04-02,16.8,7.5,0.00,0.00,0.00,0.0,26.3,43.2
1,2023-04-03,17.3,5.9,0.00,0.00,0.00,0.0,17.8,30.2
1,2023-04-04,18.3,6.7,0.00,0.00,0.00,0.0,15.4,28.8
1,2023-04-05,17.9,13.2,3.00,3.00,0.00,6.0,14.3,27.0
1,2023-04-06,17.7,15.7,4.80,4.80,0.00,17.0,24.6,38.2
1,2023-04-07,16.8,5.4,32.40,32.40,0.00,13.0,41.8,69.8
1,2023-04-08,11.3,0.1,0.00,0.00,0.00,0.0,41.8,67.0
1,2023-04-09,11.6,-0.5,0.00,0.00,0.00,0.0,29.9,49.7
1,2023-04-10,16.7,8.2,0.00,0.00,0.00,0.0,21.1,36.0
1,2023-04-11,19.1,11.9,0.20,0.20,0.00,2.0,22.4,38.2
1,2023-04-12,18.3,2.1,1.40,1.40,0.00,7.0,27.3,44.3
1,2023-04-13,17.3,5.5,0.00,0.00,0.00,0.0,18.1,34.2
1,2023-04-14,19.4,8.0,14.10,14.10,0.00,7.0,22.6,34.9
1,2023-04-15,15.4,8.2,37.60,37.60,0.00,20.0,33.6,51.8
1,2023-04-16,16.0,4.8,0.10,0.10,0.00,1.0,34.5,55.8
1,2023-04-17,12.7,3.6,0.00,0.00,0.00,0.0,36.1,57.6
1,2023-04-18,17.4,12.0,2.20,2.20,0.00,5.0,21.0,33.8
